trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1080,False,"{'a': 0.01, 'e': 0.3395955256449391}",20,0,9.3799774572438,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1081,False,"{'a': 0.01, 'e': 0.33925609986047195}",25,11,1.3082319496383854,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1082,False,"{'a': 0.01, 'e': 0.3389170133321328}",30,22,0.31787552842829503,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1083,False,"{'a': 0.01, 'e': 0.3385782657208353}",20,9,-17.782569264107423,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
1084,False,"{'a': 0.01, 'e': 0.3382398566878317}",25,14,-3.397028906852479,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1085,False,"{'a': 0.01, 'e': 0.33790178589471304}",30,19,15.116904343512594,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.01, 'e': 0.33756405300340836}",20,4,0.4857178334029588,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1087,False,"{'a': 0.01, 'e': 0.33722665767618487}",20,0,17.533392173841634,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1088,False,"{'a': 0.01, 'e': 0.33688959957564707}",20,11,5.721256006966669,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1089,False,"{'a': 0.01, 'e': 0.336552878364737}",25,12,-24.788506366405674,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1090,False,"{'a': 0.01, 'e': 0.33621649370673334}",20,9,19.032240480045093,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.01, 'e': 0.3358804452652514}",35,14,29.77682903875806,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.01, 'e': 0.3355447327042427}",20,11,-5.489583101370618,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1093,False,"{'a': 0.01, 'e': 0.33520935568799465}",20,0,-19.437053231915407,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1094,False,"{'a': 0.01, 'e': 0.3348743138811302}",25,17,14.542136621778653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.01, 'e': 0.3345396069486076}",20,16,9.328001758459873,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.01, 'e': 0.33420523455571977}",25,16,-77.25749000298896,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 2}",1
1097,False,"{'a': 0.01, 'e': 0.3338711963680944}",30,15,10.472176423779494,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1098,False,"{'a': 0.01, 'e': 0.3335374920516932}",20,12,17.66105946774598,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.01, 'e': 0.33320412127281185}",20,3,1.5902645284386474,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1100,False,"{'a': 0.01, 'e': 0.33287108369807955}",20,10,-0.21206665148163673,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1101,False,"{'a': 0.01, 'e': 0.3325383789944587}",25,8,26.519857687875085,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.01, 'e': 0.33220600682924445}",25,12,7.373155488905991,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1103,False,"{'a': 0.01, 'e': 0.3318739668700649}",20,12,14.587080314157431,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.01, 'e': 0.3315422587848797}",20,12,-28.17497074890691,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1105,False,"{'a': 0.01, 'e': 0.331210882241981}",25,8,25.048091099651256,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.01, 'e': 0.33087983690999206}",30,4,-47.14839400687543,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 1}",1
1107,False,"{'a': 0.01, 'e': 0.3305491224578677}",20,11,14.771328050519204,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.01, 'e': 0.3302187385548933}",25,14,-5.613053889878165,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1109,False,"{'a': 0.01, 'e': 0.329888684870685}",20,13,12.689095202056093,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.01, 'e': 0.32955896107518906}",25,0,-23.87279501210477,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1111,False,"{'a': 0.01, 'e': 0.32922956683868165}",20,0,-43.259654214224916,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1112,False,"{'a': 0.01, 'e': 0.3289005018317685}",30,22,12.201533577971539,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.01, 'e': 0.3285717657253846}",20,16,8.163333634471863,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.01, 'e': 0.32824335819079375}",30,18,18.891935688510053,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.01, 'e': 0.32791527889958855}",20,14,2.4422428186179705,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1116,False,"{'a': 0.01, 'e': 0.3275875275236895}",30,14,4.164126891759928,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1117,False,"{'a': 0.01, 'e': 0.3272601037353453}",30,20,13.207703101718957,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.01, 'e': 0.3269330072071321}",30,3,-56.17899156694076,"{0: 21, 1: 2, 2: 2, 3: 1, 4: 1}",1
1119,False,"{'a': 0.01, 'e': 0.3266062376119534}",25,17,-7.51129472462989,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1120,False,"{'a': 0.01, 'e': 0.32627979462303947}",25,17,-7.935105730853225,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1121,False,"{'a': 0.01, 'e': 0.32595367791394736}",20,12,-4.898055972627617,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1122,False,"{'a': 0.01, 'e': 0.32562788715856034}",30,21,11.337946830903853,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.01, 'e': 0.3253024220310876}",20,0,15.548708226980743,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1124,False,"{'a': 0.01, 'e': 0.324977282206064}",25,19,-1.3301855839625107,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1125,False,"{'a': 0.01, 'e': 0.32465246735834974}",25,2,-35.98677633835902,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
1126,False,"{'a': 0.01, 'e': 0.3243279771631298}",25,6,-32.333485532533274,"{0: 16, 1: 0, 2: 0, 3: 3, 4: 0}",1
1127,False,"{'a': 0.01, 'e': 0.32400381129591416}",30,13,0.6388755961466168,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1128,False,"{'a': 0.01, 'e': 0.3236799694325367}",25,13,24.61513844648315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.01, 'e': 0.32335645124915574}",25,8,8.94661509511064,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1130,False,"{'a': 0.01, 'e': 0.3230332564222529}",20,6,-15.40057134962142,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
1131,False,"{'a': 0.01, 'e': 0.3227103846286335}",25,13,-3.9063445662368035,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1132,False,"{'a': 0.01, 'e': 0.3223878355454255}",25,15,-4.780590951766398,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1133,False,"{'a': 0.01, 'e': 0.32206560885008}",25,16,-6.895945381420156,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1134,False,"{'a': 0.01, 'e': 0.32174370422037013}",20,0,-5.035792855700894,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1135,False,"{'a': 0.01, 'e': 0.32142212133439135}",20,12,14.122673590613896,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.01, 'e': 0.32110085987056064}",20,13,11.373280717908541,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.01, 'e': 0.3207799195076166}",20,8,1.089313752151103,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1138,False,"{'a': 0.01, 'e': 0.32045929992461875}",25,9,14.118600930509839,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1139,False,"{'a': 0.01, 'e': 0.3201390008009476}",20,3,-47.252244765211884,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1140,False,"{'a': 0.01, 'e': 0.31981902181630384}",25,19,11.867905040553438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.01, 'e': 0.31949936265070866}",20,3,5.037323091366917,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1142,False,"{'a': 0.01, 'e': 0.31918002298450265}",20,12,0.6906863179143137,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1143,False,"{'a': 0.01, 'e': 0.3188610024983463}",30,21,7.008806362768584,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1144,False,"{'a': 0.01, 'e': 0.31854230087321894}",30,0,-77.04815544802064,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
1145,False,"{'a': 0.01, 'e': 0.3182239177904191}",20,3,20.442983225083086,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1146,False,"{'a': 0.01, 'e': 0.3179058529315635}",25,5,-6.449256471994225,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
1147,False,"{'a': 0.01, 'e': 0.31758810597858733}",25,19,9.006415513392191,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.01, 'e': 0.3172706766137436}",20,3,-28.733031210534183,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 1}",1
1149,False,"{'a': 0.01, 'e': 0.31695356451960294}",25,18,14.409270956277986,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.01, 'e': 0.31663676937905316}",20,8,-19.34484653845012,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1151,False,"{'a': 0.01, 'e': 0.3163202908752992}",20,10,12.89535295767686,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.01, 'e': 0.31600412869186245}",30,12,-11.231178246365005,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1153,False,"{'a': 0.01, 'e': 0.3156882825125808}",35,21,16.432804287114042,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1154,False,"{'a': 0.01, 'e': 0.31537275202160797}",30,15,-20.322804105886277,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
1155,False,"{'a': 0.01, 'e': 0.3150575369034133}",30,16,-7.4261704646049544,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1156,False,"{'a': 0.01, 'e': 0.3147426368427819}",25,13,18.802126112565112,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.01, 'e': 0.31442805152481357}",25,12,10.044849282527057,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1158,False,"{'a': 0.01, 'e': 0.31411378063492296}",25,17,8.50521821021599,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.01, 'e': 0.3137998238588391}",20,10,-4.587879687245311,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1160,False,"{'a': 0.01, 'e': 0.3134861808826053}",20,6,-17.532188330514884,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
1161,False,"{'a': 0.01, 'e': 0.3131728513925785}",30,17,-5.782677281812062,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
1162,False,"{'a': 0.01, 'e': 0.3128598350754292}",30,9,5.023461471725996,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1163,False,"{'a': 0.01, 'e': 0.312547131618141}",25,11,17.336959228157276,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.01, 'e': 0.31223474070801055}",30,16,23.631579943270168,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.01, 'e': 0.31192266203264674}",25,13,19.252159637711383,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.01, 'e': 0.31161089527997105}",20,11,-13.218054404365773,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
1167,False,"{'a': 0.01, 'e': 0.3112994401382165}",25,17,-28.339883439875315,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1168,False,"{'a': 0.01, 'e': 0.3109882962959281}",20,7,7.50847138553133,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1169,False,"{'a': 0.01, 'e': 0.31067746344196184}",25,13,-0.10104525654950391,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1170,False,"{'a': 0.01, 'e': 0.31036694126548503}",20,4,-53.25678143379801,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
1171,False,"{'a': 0.01, 'e': 0.31005672945597523}",30,5,-15.555085576502265,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",1
1172,False,"{'a': 0.01, 'e': 0.3097468277032208}",30,24,8.60824344281586,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.01, 'e': 0.30943723569731985}",20,9,-23.23926115685945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1174,False,"{'a': 0.01, 'e': 0.30912795312868047}",30,17,-19.918831895127973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1175,False,"{'a': 0.01, 'e': 0.30881897968801986}",20,3,-34.75020427496057,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1176,False,"{'a': 0.01, 'e': 0.3085103150663647}",25,16,-3.627588914166651,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1177,False,"{'a': 0.01, 'e': 0.3082019589550503}",35,2,-23.300119845862838,"{0: 28, 1: 1, 2: 3, 3: 0, 4: 1}",1
1178,False,"{'a': 0.01, 'e': 0.3078939110457206}",25,10,9.387194810616553,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1179,False,"{'a': 0.01, 'e': 0.3075861710303276}",20,0,18.612591173172333,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1180,False,"{'a': 0.01, 'e': 0.30727873860113125}",25,14,6.452991388462329,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1181,False,"{'a': 0.01, 'e': 0.30697161345069907}",25,10,6.493055469793261,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1182,False,"{'a': 0.01, 'e': 0.306664795271906}",25,8,-9.35904135103537,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
1183,False,"{'a': 0.01, 'e': 0.30635828375793367}",20,6,-28.201077675229122,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
1184,False,"{'a': 0.01, 'e': 0.3060520786022707}",35,23,25.206239242513583,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.01, 'e': 0.30574617949871175}",30,16,25.04762102751435,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.01, 'e': 0.3054405861413579}",20,8,21.34490830124239,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.01, 'e': 0.3051352982246155}",30,8,15.075161356545209,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1188,False,"{'a': 0.01, 'e': 0.30483031544319683}",20,7,2.2384120313543696,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1189,False,"{'a': 0.01, 'e': 0.304525637492119}",20,9,-8.651925656152846,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
1190,False,"{'a': 0.01, 'e': 0.3042212640667041}",25,18,-4.6054857759112915,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1191,False,"{'a': 0.01, 'e': 0.3039171948625785}",20,3,-41.17447211161817,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1192,False,"{'a': 0.01, 'e': 0.30361342957567317}",20,4,8.38536011335754,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1193,False,"{'a': 0.01, 'e': 0.30330996790222264}",25,18,3.8237212936410456,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.01, 'e': 0.3030068095387654}",25,15,1.4096628174295436,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1195,False,"{'a': 0.01, 'e': 0.30270395418214285}",25,8,3.9735774772543495,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1196,False,"{'a': 0.01, 'e': 0.3024014015294998}",20,13,-9.953600675378333,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1197,False,"{'a': 0.01, 'e': 0.3020991512782834}",20,7,-8.638120812319334,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1198,False,"{'a': 0.01, 'e': 0.3017972031262435}",35,5,-22.975118591226824,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
1199,False,"{'a': 0.01, 'e': 0.3014955567714318}",30,8,-23.545503708928194,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
1200,False,"{'a': 0.01, 'e': 0.30119421191220214}",20,11,-18.43490224265423,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
1201,False,"{'a': 0.01, 'e': 0.30089316824720935}",20,13,14.441539609003907,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.01, 'e': 0.30059242547541}",20,0,-35.20166317917672,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1203,False,"{'a': 0.01, 'e': 0.30029198329606105}",25,18,12.43215097660106,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.01, 'e': 0.2999918414087205}",20,13,1.3331385517201781,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1205,False,"{'a': 0.01, 'e': 0.2996919995132463}",20,8,22.28090583787283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.01, 'e': 0.2993924573097967}",20,14,11.887015040766851,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.01, 'e': 0.29909321449882925}",25,9,-49.47755739526634,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
1208,False,"{'a': 0.01, 'e': 0.29879427078110127}",20,1,3.8708890286302946,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1209,False,"{'a': 0.01, 'e': 0.2984956258576689}",20,13,13.38685812388434,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.01, 'e': 0.2981972794298874}",25,0,-10.538673403672085,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1211,False,"{'a': 0.01, 'e': 0.2978992311994101}",25,12,17.750878610654674,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.01, 'e': 0.29760148086818883}",25,0,-38.50212037955403,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1213,False,"{'a': 0.01, 'e': 0.2973040281384732}",20,10,-22.35059055249771,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1214,False,"{'a': 0.01, 'e': 0.2970068727128105}",25,5,9.111313115546196,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1215,False,"{'a': 0.01, 'e': 0.29671001429404525}",20,16,9.11974353727252,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.01, 'e': 0.2964134525853191}",20,10,7.863924791534108,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1217,False,"{'a': 0.01, 'e': 0.29611718729007014}",25,8,22.268742523704123,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1218,False,"{'a': 0.01, 'e': 0.2958212181120332}",20,0,-18.71416965731178,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1219,False,"{'a': 0.01, 'e': 0.295525544755239}",30,10,-9.957061213766089,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1220,False,"{'a': 0.01, 'e': 0.2952301669240142}",25,17,4.727490337529897,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1221,False,"{'a': 0.01, 'e': 0.2949350843229809}",25,8,25.235489154611052,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.01, 'e': 0.29464029665705654}",25,15,-0.9124881496000212,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1223,False,"{'a': 0.01, 'e': 0.29434580363145335}",25,18,15.739100478096827,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.01, 'e': 0.29405160495167837}",20,1,-44.522677525715686,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
1225,False,"{'a': 0.01, 'e': 0.29375770032353277}",25,12,13.616562013677738,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1226,False,"{'a': 0.01, 'e': 0.2934640894531121}",30,19,-19.202908707989764,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
1227,False,"{'a': 0.01, 'e': 0.2931707720468052}",20,15,-0.2806679865178585,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1228,False,"{'a': 0.01, 'e': 0.2928777478112949}",20,10,8.005291784178855,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1229,False,"{'a': 0.01, 'e': 0.29258501645355667}",35,2,14.247415054566071,"{0: 31, 1: 0, 2: 1, 3: 1, 4: 0}",1
1230,False,"{'a': 0.01, 'e': 0.2922925776808594}",25,8,-46.07678746350241,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
1231,False,"{'a': 0.01, 'e': 0.2920004312007641}",20,0,-34.63029443059935,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1232,False,"{'a': 0.01, 'e': 0.2917085767211244}",20,6,-36.208103177544224,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1233,False,"{'a': 0.01, 'e': 0.2914170139500857}",20,12,8.647847092442756,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1234,False,"{'a': 0.01, 'e': 0.2911257425960852}",25,13,-1.4614976774930577,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1235,False,"{'a': 0.01, 'e': 0.29083476236785155}",25,7,11.62157168338768,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1236,False,"{'a': 0.01, 'e': 0.2905440729744046}",30,3,-56.87891341051374,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 2}",1
1237,False,"{'a': 0.01, 'e': 0.2902536741250547}",35,22,25.278409279569754,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.01, 'e': 0.2899635655294032}",20,0,14.123094949833922,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1239,False,"{'a': 0.01, 'e': 0.2896737468973414}",30,7,-36.42941090951078,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
1240,False,"{'a': 0.01, 'e': 0.2893842179390506}",20,0,-33.38838373973786,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1241,False,"{'a': 0.01, 'e': 0.28909497836500186}",25,0,30.303409845515926,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1242,False,"{'a': 0.01, 'e': 0.28880602788595566}",20,2,-62.549082160819324,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
1243,False,"{'a': 0.01, 'e': 0.2885173662129613}",20,9,-18.17243904414379,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
1244,False,"{'a': 0.01, 'e': 0.2882289930573573}",30,14,15.639332497855372,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.01, 'e': 0.2879409081307702}",25,11,-64.03786359765448,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
1246,False,"{'a': 0.01, 'e': 0.2876531111451154}",20,6,-1.047502750196915,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1247,False,"{'a': 0.01, 'e': 0.28736560181259563}",20,13,5.619638478138777,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.01, 'e': 0.28707837984570167}",25,16,15.57267345477764,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.01, 'e': 0.2867914449572114}",20,11,-61.09773133389753,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 1}",1
1250,False,"{'a': 0.01, 'e': 0.2865047968601901}",20,14,-13.46340541347232,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1251,False,"{'a': 0.01, 'e': 0.28621843526798946}",20,12,3.139003040941942,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1252,False,"{'a': 0.01, 'e': 0.285932359894248}",25,11,23.059858064566292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.01, 'e': 0.28564657045289016}",35,5,-53.9823055995367,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",1
1254,False,"{'a': 0.01, 'e': 0.28536106665812666}",20,6,23.834995009572705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.01, 'e': 0.28507584822445353}",20,14,-30.443586806744708,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1256,False,"{'a': 0.01, 'e': 0.2847909148666525}",25,10,15.974463920345016,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1257,False,"{'a': 0.01, 'e': 0.2845062662997899}",20,0,16.411188839522442,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1258,False,"{'a': 0.01, 'e': 0.28422190223921745}",25,6,4.6833141166493935,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1259,False,"{'a': 0.01, 'e': 0.28393782240057086}",25,13,-23.98457380521916,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 0}",1
1260,False,"{'a': 0.01, 'e': 0.2836540264997704}",20,8,0.5574169822767221,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1261,False,"{'a': 0.01, 'e': 0.28337051425301996}",20,13,13.417311953163516,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
