trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.01, 'e': 0.8167730339944063}",20,2,-18.246185330007172,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
554,False,"{'a': 0.01, 'e': 0.8149926980866289}",25,0,-53.826611161757334,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
555,False,"{'a': 0.01, 'e': 0.8132053556608694}",30,0,-192.02684412968716,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
556,False,"{'a': 0.01, 'e': 0.8114110777235461}",25,0,-82.85098367432651,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",0
557,False,"{'a': 0.01, 'e': 0.8096099357563025}",20,0,-129.58728392672512,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
558,False,"{'a': 0.01, 'e': 0.807802001702832}",20,0,-103.20034084287566,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
559,False,"{'a': 0.01, 'e': 0.8059873479557205}",20,9,-34.815764163460585,"{0: 8, 1: 0, 2: 1, 3: 2, 4: 0}",1
560,False,"{'a': 0.01, 'e': 0.8041660473433025}",20,4,-44.66184637595348,"{0: 11, 1: 1, 2: 2, 3: 2, 4: 0}",1
561,False,"{'a': 0.01, 'e': 0.8023381731165407}",30,0,-143.12537950177736,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
562,False,"{'a': 0.01, 'e': 0.8005037989359268}",30,0,-37.85910606483458,"{0: 21, 1: 5, 2: 4, 3: 0, 4: 0}",0
563,False,"{'a': 0.01, 'e': 0.7986629988584124}",25,0,-110.41895511993752,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
564,False,"{'a': 0.01, 'e': 0.7968158473243684}",30,0,-59.56542389828126,"{0: 21, 1: 0, 2: 9, 3: 0, 4: 0}",0
565,False,"{'a': 0.01, 'e': 0.7949624191445789}",30,8,-36.91019063810145,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 0}",1
566,False,"{'a': 0.01, 'e': 0.7931027894872722}",20,0,-58.334362947525385,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
567,False,"{'a': 0.01, 'e': 0.7912370338651923}",20,0,-54.75184017280973,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
568,False,"{'a': 0.01, 'e': 0.789365228122713}",20,0,-175.4094045217673,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
569,False,"{'a': 0.01, 'e': 0.7874874484229981}",20,0,-62.623231102987695,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
570,False,"{'a': 0.01, 'e': 0.7856037712352119}",25,0,-86.02641690682893,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
571,False,"{'a': 0.01, 'e': 0.78371427332178}",30,0,-114.48706367139026,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
572,False,"{'a': 0.01, 'e': 0.7818190317257068}",25,10,-55.92511088907673,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
573,False,"{'a': 0.01, 'e': 0.7799181237579491}",30,0,-93.96820062303647,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
574,False,"{'a': 0.01, 'e': 0.778011626984851}",35,0,-189.74704771194726,"{0: 21, 1: 2, 2: 9, 3: 0, 4: 3}",0
575,False,"{'a': 0.01, 'e': 0.7760996192156411}",30,0,-135.6456870083256,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
576,False,"{'a': 0.01, 'e': 0.7741821784899956}",20,0,-98.67539489196956,"{0: 10, 1: 1, 2: 7, 3: 2, 4: 0}",0
577,False,"{'a': 0.01, 'e': 0.7722593830656697}",25,0,-137.68267444782978,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
578,False,"{'a': 0.01, 'e': 0.7703313114061993}",25,10,-16.91082021459451,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
579,False,"{'a': 0.01, 'e': 0.7683980421686747}",30,16,-53.10865557153303,"{0: 9, 1: 0, 2: 3, 3: 2, 4: 0}",1
580,False,"{'a': 0.01, 'e': 0.7664596541915913}",25,0,-63.16946660701595,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
581,False,"{'a': 0.01, 'e': 0.764516226482777}",25,0,-80.18629140309704,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
582,False,"{'a': 0.01, 'e': 0.7625678382073977}",30,2,-13.068728231873356,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 0}",1
583,False,"{'a': 0.01, 'e': 0.7606145686760486}",25,0,-40.73542501803011,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
584,False,"{'a': 0.01, 'e': 0.7586564973329255}",20,0,-92.98599533598605,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
585,False,"{'a': 0.01, 'e': 0.7566937037440843}",20,3,-15.526954334791174,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
586,False,"{'a': 0.01, 'e': 0.7547262675857882}",20,8,-0.07450671811468013,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
587,False,"{'a': 0.01, 'e': 0.7527542686329445}",20,0,-102.4166058809852,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
588,False,"{'a': 0.01, 'e': 0.7507777867476328}",20,0,-113.43258112580165,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
589,False,"{'a': 0.01, 'e': 0.7487969018677287}",25,0,-107.84566320396569,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
590,False,"{'a': 0.01, 'e': 0.7468116939956202}",20,0,-99.62563833683387,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
591,False,"{'a': 0.01, 'e': 0.7448222431870224}",20,0,-32.50193154040236,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
592,False,"{'a': 0.01, 'e': 0.7428286295398923}",25,0,-56.20066206041736,"{0: 19, 1: 1, 2: 2, 3: 3, 4: 0}",0
593,False,"{'a': 0.01, 'e': 0.7408309331834402}",20,0,-49.263582212651706,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
594,False,"{'a': 0.01, 'e': 0.7388292342672469}",20,0,-58.98463796084392,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
595,False,"{'a': 0.01, 'e': 0.7368236129504808}",20,0,-108.00849170757881,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
596,False,"{'a': 0.01, 'e': 0.734814149391222}",20,1,-49.40139021465258,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 0}",1
597,False,"{'a': 0.01, 'e': 0.732800923735891}",25,0,-110.63077190951628,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
598,False,"{'a': 0.01, 'e': 0.730784016108784}",25,0,-29.96486754101824,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
599,False,"{'a': 0.01, 'e': 0.7287635066017193}",25,3,-154.18594568740318,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 2}",1
600,False,"{'a': 0.01, 'e': 0.7267394752637903}",20,0,-67.65861938390987,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
601,False,"{'a': 0.01, 'e': 0.7247120020912314}",20,6,-36.133881289324115,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
602,False,"{'a': 0.01, 'e': 0.7226811670173943}",30,0,-75.07403977894087,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
603,False,"{'a': 0.01, 'e': 0.7206470499028387}",20,8,-33.60338159298831,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
604,False,"{'a': 0.01, 'e': 0.7186097305255356}",20,0,-33.21305559440806,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
605,False,"{'a': 0.01, 'e': 0.7165692885711861}",30,0,-220.08816321660228,"{0: 16, 1: 4, 2: 4, 3: 3, 4: 3}",0
606,False,"{'a': 0.01, 'e': 0.7145258036236553}",25,0,-116.56538516809884,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
607,False,"{'a': 0.01, 'e': 0.712479355155523}",25,0,-68.39949726887595,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
608,False,"{'a': 0.01, 'e': 0.7104300225187518}",35,8,-28.111614795026505,"{0: 23, 1: 2, 2: 1, 3: 0, 4: 1}",1
609,False,"{'a': 0.01, 'e': 0.708377884935473}",30,12,-32.026238720650575,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
610,False,"{'a': 0.01, 'e': 0.7063230214888916}",20,0,-115.97321020034128,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
611,False,"{'a': 0.01, 'e': 0.704265511114309}",20,0,-65.7145794617005,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
612,False,"{'a': 0.01, 'e': 0.7022054325902681}",20,0,-19.737829655937585,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
613,False,"{'a': 0.01, 'e': 0.7001428645298167}",25,10,-23.30680676724259,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
614,False,"{'a': 0.01, 'e': 0.6980778853718923}",30,11,-24.213736617391163,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 0}",1
615,False,"{'a': 0.01, 'e': 0.6960105733728295}",30,0,-78.48752122485504,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
616,False,"{'a': 0.01, 'e': 0.693941006597987}",20,11,-7.871667870201506,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
617,False,"{'a': 0.01, 'e': 0.6918692629134992}",20,11,16.603300404042493,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.01, 'e': 0.6897954199781476}",30,0,-9.819122128805791,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
619,False,"{'a': 0.01, 'e': 0.6877195552353573}",20,0,-82.2169593955893,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
620,False,"{'a': 0.01, 'e': 0.6856417459053142}",20,10,-59.01685032996081,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
621,False,"{'a': 0.01, 'e': 0.683562068977208}",20,0,-70.10256976253865,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
622,False,"{'a': 0.01, 'e': 0.6814806012015957}",25,7,-134.68916687588268,"{0: 9, 1: 2, 2: 2, 3: 4, 4: 1}",1
623,False,"{'a': 0.01, 'e': 0.6793974190828906}",25,3,-29.88442361021562,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 0}",1
624,False,"{'a': 0.01, 'e': 0.6773125988719737}",25,0,-119.68556421763293,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
625,False,"{'a': 0.01, 'e': 0.6752262165589291}",25,8,-129.22649045976777,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 2}",1
626,False,"{'a': 0.01, 'e': 0.6731383478659025}",25,9,-85.19817831955062,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 1}",1
627,False,"{'a': 0.01, 'e': 0.6710490682400837}",20,0,-115.68789464982187,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",1
628,False,"{'a': 0.01, 'e': 0.668958452846812}",25,0,-26.00177300790014,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
629,False,"{'a': 0.01, 'e': 0.6668665765628059}",25,15,6.6889598930296525,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
630,False,"{'a': 0.01, 'e': 0.664773513969514}",30,11,-102.36023438969731,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 2}",1
631,False,"{'a': 0.01, 'e': 0.6626793393465917}",30,10,-123.83470830477593,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",1
632,False,"{'a': 0.01, 'e': 0.6605841266654985}",20,11,-6.911170104818888,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
633,False,"{'a': 0.01, 'e': 0.6584879495832175}",20,0,-79.4886238682363,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
634,False,"{'a': 0.01, 'e': 0.6563908814361004}",20,8,-18.02737182961309,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
635,False,"{'a': 0.01, 'e': 0.6542929952338308}",20,4,-59.1988344909012,"{0: 9, 1: 1, 2: 5, 3: 1, 4: 0}",1
636,False,"{'a': 0.01, 'e': 0.6521943636535112}",20,10,-17.90574360350539,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
637,False,"{'a': 0.01, 'e': 0.6500950590338709}",20,8,-37.10308450158017,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 0}",1
638,False,"{'a': 0.01, 'e': 0.6479951533695942}",20,0,-86.70710575898688,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
639,False,"{'a': 0.01, 'e': 0.6458947183057712}",30,5,-142.94137600991303,"{0: 14, 1: 0, 2: 8, 3: 2, 4: 1}",1
640,False,"{'a': 0.01, 'e': 0.6437938251324646}",25,0,-108.55790706154028,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
641,False,"{'a': 0.01, 'e': 0.6416925447794015}",25,1,-42.65521098725855,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 0}",1
642,False,"{'a': 0.01, 'e': 0.6395909478107789}",20,7,-5.2792578793172495,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
643,False,"{'a': 0.01, 'e': 0.6374891044201922}",25,5,-53.72978616730339,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
644,False,"{'a': 0.01, 'e': 0.635387084425679}",30,18,-63.91091351559415,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
645,False,"{'a': 0.01, 'e': 0.6332849572648812}",20,0,-70.7037274361402,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
646,False,"{'a': 0.01, 'e': 0.6311827919903239}",25,11,-45.262918507728315,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
647,False,"{'a': 0.01, 'e': 0.6290806572648111}",20,0,-7.240648636309761,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
648,False,"{'a': 0.01, 'e': 0.6269786213569365}",20,2,4.766887857888361,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
649,False,"{'a': 0.01, 'e': 0.6248767521367091}",30,13,-6.7785568885872465,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
650,False,"{'a': 0.01, 'e': 0.6227751170712936}",20,10,-14.408699849970729,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
651,False,"{'a': 0.01, 'e': 0.6206737832208638}",20,0,-73.42164305966558,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
652,False,"{'a': 0.01, 'e': 0.6185728172345699}",25,0,-121.05806454953127,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
653,False,"{'a': 0.01, 'e': 0.6164722853466162}",25,11,-23.153451702422633,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
654,False,"{'a': 0.01, 'e': 0.6143722533724525}",20,0,-59.760325468976546,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
655,False,"{'a': 0.01, 'e': 0.6122727867050738}",25,2,-94.40959788795718,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 2}",1
656,False,"{'a': 0.01, 'e': 0.6101739503114315}",20,9,-63.91379060036833,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
657,False,"{'a': 0.01, 'e': 0.608075808728953}",25,13,-4.8011372840860815,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
658,False,"{'a': 0.01, 'e': 0.605978426062169}",25,0,4.556159136286096,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
659,False,"{'a': 0.01, 'e': 0.6038818659794493}",20,0,-75.22476391731296,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
660,False,"{'a': 0.01, 'e': 0.6017861917098439}",20,13,-14.253597633310216,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
661,False,"{'a': 0.01, 'e': 0.599691466040031}",20,2,-36.93725184564439,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
662,False,"{'a': 0.01, 'e': 0.5975977513113686}",20,0,20.18795802629019,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
663,False,"{'a': 0.01, 'e': 0.5955051094170505}",25,12,-9.201249616649177,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
664,False,"{'a': 0.01, 'e': 0.5934136017993656}",20,0,-33.91334643606055,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
665,False,"{'a': 0.01, 'e': 0.5913232894470588}",20,0,-83.42269062568465,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
666,False,"{'a': 0.01, 'e': 0.5892342328927926}",25,0,-69.68206407341977,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
667,False,"{'a': 0.01, 'e': 0.5871464922107106}",30,0,-51.73207628568437,"{0: 21, 1: 2, 2: 7, 3: 0, 4: 0}",0
668,False,"{'a': 0.01, 'e': 0.5850601270140978}",20,4,-62.29536493781249,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 1}",1
669,False,"{'a': 0.01, 'e': 0.5829751964531417}",20,2,-1.4527884336052148,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
670,False,"{'a': 0.01, 'e': 0.5808917592127885}",25,0,-138.6109185108479,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
671,False,"{'a': 0.01, 'e': 0.5788098735106978}",25,10,-44.30894297889635,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
672,False,"{'a': 0.01, 'e': 0.5767295970952901}",25,14,7.3275940283601075,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
673,False,"{'a': 0.01, 'e': 0.5746509872438916}",20,12,0.8063024723027346,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
674,False,"{'a': 0.01, 'e': 0.57257410076097}",30,12,-79.49691685253303,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 2}",1
675,False,"{'a': 0.01, 'e': 0.5704989939764638}",20,0,-64.29602069011116,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
676,False,"{'a': 0.01, 'e': 0.568425722744203}",25,0,-32.115949018270896,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
677,False,"{'a': 0.01, 'e': 0.5663543424404194}",20,14,13.484475269725948,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.01, 'e': 0.5642849079623473}",20,0,4.36352543173697,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
679,False,"{'a': 0.01, 'e': 0.5622174737269111}",20,0,-29.75820079755317,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
680,False,"{'a': 0.01, 'e': 0.5601520936695019}",25,8,-52.42496222108379,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
681,False,"{'a': 0.01, 'e': 0.5580888212428389}",20,7,13.675818093537869,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.01, 'e': 0.5560277094159163}",25,10,0.7948968424772882,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
683,False,"{'a': 0.01, 'e': 0.5539688106730352}",20,6,-39.61723341569601,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
684,False,"{'a': 0.01, 'e': 0.5519121770129171}",25,8,-47.370820662186794,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
685,False,"{'a': 0.01, 'e': 0.5498578599479003}",20,0,-44.28835645935467,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
686,False,"{'a': 0.01, 'e': 0.547805910503218}",20,12,5.762332893148759,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.01, 'e': 0.5457563792163553}",20,3,-9.672044855518074,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
688,False,"{'a': 0.01, 'e': 0.5437093161364845}",30,16,-70.39344172864335,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
689,False,"{'a': 0.01, 'e': 0.5416647708239803}",20,1,-11.42227589423493,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
690,False,"{'a': 0.01, 'e': 0.5396227923500097}",35,2,-167.22797330128347,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 4}",1
691,False,"{'a': 0.01, 'e': 0.5375834292961987}",25,7,-125.76815321231439,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 3}",1
692,False,"{'a': 0.01, 'e': 0.5355467297543735}",25,8,-37.778656193164274,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
693,False,"{'a': 0.01, 'e': 0.5335127413263752}",20,5,-12.589886752987448,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
694,False,"{'a': 0.01, 'e': 0.5314815111239465}",20,0,-11.071585348521502,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
695,False,"{'a': 0.01, 'e': 0.5294530857686913}",20,0,-2.729353071781344,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
696,False,"{'a': 0.01, 'e': 0.5274275113921033}",20,15,-3.3037290074114916,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.01, 'e': 0.5254048336356644}",25,5,-5.221471614188683,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
698,False,"{'a': 0.01, 'e': 0.523385097651011}",20,0,-35.649768177770724,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
699,False,"{'a': 0.01, 'e': 0.5213683481001699}",20,0,-17.644809794357702,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
700,False,"{'a': 0.01, 'e': 0.519354629155856}",30,0,-103.56752863932743,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 3}",0
701,False,"{'a': 0.01, 'e': 0.5173439845018404}",20,4,-77.20117115030008,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 2}",1
702,False,"{'a': 0.01, 'e': 0.5153364573333773}",20,0,-70.40516780822142,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
703,False,"{'a': 0.01, 'e': 0.5133320903576992}",30,18,18.45673682298338,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.01, 'e': 0.5113309257945692}",20,0,-144.5270624796443,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
705,False,"{'a': 0.01, 'e': 0.5093330053768991}",25,8,-49.60298338595943,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
706,False,"{'a': 0.01, 'e': 0.5073383703514225}",20,0,1.0929368820740166,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
707,False,"{'a': 0.01, 'e': 0.5053470614794325}",20,0,13.145038278843089,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
708,False,"{'a': 0.01, 'e': 0.503359119037571}",30,2,-55.56095720775426,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 0}",1
709,False,"{'a': 0.01, 'e': 0.5013745828186802}",25,0,-28.488266874263743,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
710,False,"{'a': 0.01, 'e': 0.49939349213270856}",25,13,-6.8495875508706,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
711,False,"{'a': 0.01, 'e': 0.4974158858076687}",25,0,-95.47142579588244,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
712,False,"{'a': 0.01, 'e': 0.4954418021906545}",30,0,-66.78312474278314,"{0: 25, 1: 1, 2: 1, 3: 2, 4: 1}",0
713,False,"{'a': 0.01, 'e': 0.49347127914890576}",25,2,-8.970234460221528,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
714,False,"{'a': 0.01, 'e': 0.4915043540709281}",25,11,24.193068823265577,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.01, 'e': 0.48954106386766394}",20,0,-135.95494356006486,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
716,False,"{'a': 0.01, 'e': 0.48758144497371037}",20,0,-63.41766340705738,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
717,False,"{'a': 0.01, 'e': 0.48562553334859004}",20,12,-8.245027102987523,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
718,False,"{'a': 0.01, 'e': 0.4836733644780655}",20,0,10.559226028109006,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
719,False,"{'a': 0.01, 'e': 0.4817249733755061}",20,16,7.250936920210732,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.01, 'e': 0.47978039458329524}",30,0,-167.51886764345142,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 4}",0
721,False,"{'a': 0.01, 'e': 0.4778396621742863}",25,14,10.046606435108519,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
722,False,"{'a': 0.01, 'e': 0.4759028097533029}",25,0,-40.79695695574178,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
723,False,"{'a': 0.01, 'e': 0.47396987045867933}",25,2,20.003717251773008,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
724,False,"{'a': 0.01, 'e': 0.47204087696384756}",25,0,-88.28315009964227,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
725,False,"{'a': 0.01, 'e': 0.47011586147896134}",20,0,-56.1811205199407,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
726,False,"{'a': 0.01, 'e': 0.46819485575256437}",30,0,-45.95008727340183,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",1
727,False,"{'a': 0.01, 'e': 0.46627789107329554}",25,18,12.543636411874013,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.01, 'e': 0.4643649982716337}",25,7,1.3595739211403899,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.01, 'e': 0.46245620772168183}",20,0,-52.89886838318654,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
730,False,"{'a': 0.01, 'e': 0.46055154934298415}",20,5,-6.074699204543344,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
731,False,"{'a': 0.01, 'e': 0.4586510526023838}",25,3,-46.42541800939267,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
732,False,"{'a': 0.01, 'e': 0.45675474651591164}",20,0,11.14880207330662,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.01, 'e': 0.45486265965071304}",20,0,6.971869241724759,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
734,False,"{'a': 0.01, 'e': 0.4529748201270043}",25,13,11.19952966562465,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
